#Time(s)	Position(mm)	ZeroPoint(mm)	Delay	X	Y	R	theta
1.904170E+2	1.378400E+2	0.000000E+0	9.189241E+2	1.459130E+3	-1.958620E+2	1.472217E+3	-7.645230E+0	
1.921060E+2	1.378500E+2	0.000000E+0	9.189908E+2	1.611840E+3	-2.894420E+2	1.637622E+3	-1.018024E+1	
1.937970E+2	1.378600E+2	0.000000E+0	9.190575E+2	1.753700E+3	-3.750340E+2	1.793353E+3	-1.207105E+1	
1.954870E+2	1.378700E+2	0.000000E+0	9.191241E+2	1.858840E+3	-4.225990E+2	1.906273E+3	-1.280823E+1	
1.971760E+2	1.378800E+2	0.000000E+0	9.191908E+2	1.949320E+3	-4.459640E+2	1.999683E+3	-1.288632E+1	
1.988670E+2	1.378900E+2	0.000000E+0	9.192575E+2	2.005950E+3	-4.558580E+2	2.057096E+3	-1.280319E+1	
2.005450E+2	1.379000E+2	0.000000E+0	9.193241E+2	2.046480E+3	-4.328510E+2	2.091755E+3	-1.194262E+1	
2.022340E+2	1.379100E+2	0.000000E+0	9.193908E+2	2.036230E+3	-4.098430E+2	2.077066E+3	-1.138018E+1	
2.039220E+2	1.379200E+2	0.000000E+0	9.194575E+2	1.947290E+3	-3.515500E+2	1.978769E+3	-1.023355E+1	
2.056150E+2	1.379300E+2	0.000000E+0	9.195241E+2	1.710060E+3	-2.821700E+2	1.733184E+3	-9.369715E+0	
2.073020E+2	1.379400E+2	0.000000E+0	9.195908E+2	1.200680E+3	-1.674900E+2	1.212306E+3	-7.941284E+0	
2.090210E+2	1.379500E+2	0.000000E+0	9.196575E+2	3.994720E+2	-6.079700E+0	3.995183E+2	-8.719366E-1	
2.107260E+2	1.379600E+2	0.000000E+0	9.197241E+2	-4.771970E+2	1.566420E+2	5.022486E+2	-1.817265E+1	
2.124160E+2	1.379700E+2	0.000000E+0	9.197908E+2	-1.213680E+3	3.006480E+2	1.250363E+3	-1.391301E+1	
2.141200E+2	1.379800E+2	0.000000E+0	9.198575E+2	-1.684550E+3	4.012600E+2	1.731681E+3	-1.339818E+1	
2.158190E+2	1.379900E+2	0.000000E+0	9.199241E+2	-1.908670E+3	4.733820E+2	1.966497E+3	-1.392924E+1	
2.175370E+2	1.380000E+2	0.000000E+0	9.199908E+2	-1.996530E+3	5.196370E+2	2.063045E+3	-1.458871E+1	
2.192550E+2	1.380100E+2	0.000000E+0	9.200575E+2	-2.001420E+3	5.589760E+2	2.078013E+3	-1.560450E+1	
2.209580E+2	1.380200E+2	0.000000E+0	9.201241E+2	-1.946700E+3	5.650560E+2	2.027049E+3	-1.618609E+1	
2.226490E+2	1.380300E+2	0.000000E+0	9.201908E+2	-1.863610E+3	5.538500E+2	1.944169E+3	-1.655153E+1	
2.243670E+2	1.380400E+2	0.000000E+0	9.202575E+2	-1.761680E+3	4.949610E+2	1.829891E+3	-1.569322E+1	
2.260700E+2	1.380500E+2	0.000000E+0	9.203241E+2	-1.641520E+3	3.968500E+2	1.688810E+3	-1.359092E+1	
2.277850E+2	1.380600E+2	0.000000E+0	9.203908E+2	-1.494180E+3	2.743020E+2	1.519150E+3	-1.040255E+1	
2.294880E+2	1.380700E+2	0.000000E+0	9.204575E+2	-1.297960E+3	1.366150E+2	1.305130E+3	-6.008466E+0	
2.312040E+2	1.380800E+2	0.000000E+0	9.205241E+2	-1.037960E+3	4.529980E+0	1.037970E+3	-2.500550E-1	
2.329210E+2	1.380900E+2	0.000000E+0	9.205908E+2	-7.604400E+2	-1.126530E+2	7.687390E+2	8.426617E+0	
2.346370E+2	1.381000E+2	0.000000E+0	9.206575E+2	-4.681370E+2	-2.075440E+2	5.120808E+2	2.390964E+1	
2.363570E+2	1.381100E+2	0.000000E+0	9.207241E+2	-2.249490E+2	-2.523680E+2	3.380705E+2	4.828769E+1	
2.380730E+2	1.381200E+2	0.000000E+0	9.207908E+2	-2.944480E+1	-2.700110E+2	2.716117E+2	8.377647E+1	
2.397890E+2	1.381300E+2	0.000000E+0	9.208575E+2	6.544640E+1	-2.566590E+2	2.648718E+2	-7.569479E+1	
2.415080E+2	1.381400E+2	0.000000E+0	9.209241E+2	7.784410E+1	-2.248300E+2	2.379248E+2	-7.090234E+1	
2.432260E+2	1.381500E+2	0.000000E+0	9.209908E+2	3.230600E+1	-1.876360E+2	1.903968E+2	-8.023095E+1	
2.449280E+2	1.381600E+2	0.000000E+0	9.210575E+2	-4.875680E+1	-1.473440E+2	1.552014E+2	7.169039E+1	
2.466340E+2	1.381700E+2	0.000000E+0	9.211241E+2	-1.361380E+2	-1.145610E+2	1.779263E+2	4.008083E+1	
2.483390E+2	1.381800E+2	0.000000E+0	9.211908E+2	-1.966960E+2	-8.380460E+1	2.138049E+2	2.307699E+1	
2.500570E+2	1.381900E+2	0.000000E+0	9.212575E+2	-2.208960E+2	-6.163170E+1	2.293327E+2	1.558952E+1	
2.517610E+2	1.382000E+2	0.000000E+0	9.213241E+2	-1.786960E+2	-3.826640E+1	1.827473E+2	1.208691E+1	
2.534640E+2	1.382100E+2	0.000000E+0	9.213908E+2	-1.032360E+2	-2.980240E+1	1.074516E+2	1.610249E+1	
2.551780E+2	1.382200E+2	0.000000E+0	9.214575E+2	5.245240E+0	-1.788150E+1	1.863493E+1	-7.365183E+1	
2.568960E+2	1.382300E+2	0.000000E+0	9.215241E+2	1.072890E+2	-1.716630E+1	1.086536E+2	-9.090308E+0	
2.586150E+2	1.382400E+2	0.000000E+0	9.215908E+2	2.005110E+2	-1.776230E+1	2.012962E+2	-5.062342E+0	
2.603320E+2	1.382500E+2	0.000000E+0	9.216574E+2	2.578520E+2	-1.096730E+1	2.580851E+2	-2.435511E+0	
2.620480E+2	1.382600E+2	0.000000E+0	9.217241E+2	2.756140E+2	-1.668940E+1	2.761188E+2	-3.465230E+0	
2.637670E+2	1.382700E+2	0.000000E+0	9.217908E+2	2.619050E+2	-3.337870E+0	2.619263E+2	-7.301713E-1	
2.654860E+2	1.382800E+2	0.000000E+0	9.218574E+2	2.386580E+2	2.503410E+0	2.386711E+2	6.009837E-1	
2.672040E+2	1.382900E+2	0.000000E+0	9.219241E+2	2.268560E+2	7.152590E+0	2.269687E+2	1.805892E+0	
2.689190E+2	1.383000E+2	0.000000E+0	9.219908E+2	2.249490E+2	-5.006820E+0	2.250047E+2	-1.275055E+0	
