X 	 Y 	 R 	 theta 
#With Preamplifier, Measure A, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 24dB, waiting time= 1s, sensitivity=20mV, position 4.5mm
-0.000678066	0.00645068	0.00648692	96.018
-0.000723843	0.00644878	0.00648883	96.348
-0.000659946	0.00646022	0.00649264	95.862
-0.000696186	0.00648406	0.00651935	96.18
-0.000686649	0.00644878	0.00648406	96.066
-0.000649456	0.00648215	0.00651553	95.766
-0.000693325	0.00648502	0.00652221	96.114
-0.000664715	0.00644591	0.00648025	95.874
-0.00067902	0.00646117	0.00649646	96.0
-0.000658039	0.00647834	0.00651172	95.79
-0.000670437	0.00647166	0.00650313	95.886
-0.00067139	0.00646213	0.00649646	95.976
-0.000655178	0.0064545	0.00648788	95.85
-0.000664715	0.00649741	0.00652984	95.844
-0.000706676	0.00645736	0.00649646	96.246
-0.000643734	0.00647166	0.00650218	95.652
-0.000665668	0.00645068	0.00648502	95.874
-0.000691418	0.00647834	0.00651553	96.048
-0.000686649	0.00645831	0.0064936	96.072
-0.000699047	0.00647548	0.00651267	96.162
-0.00068951	0.00643733	0.00647548	96.096
-0.000685696	0.00646594	0.00650027	96.054
-0.0006609	0.00646499	0.00650123	95.838
-0.000696186	0.0064669	0.00650409	96.126
-0.000672344	0.00646022	0.00649455	95.922
-0.000667576	0.0064688	0.00650313	95.862
-0.000680927	0.00645259	0.00648883	95.964
-0.000670437	0.00649551	0.00653079	95.898
-0.000698093	0.00645259	0.00648978	96.126
-0.000656132	0.0064564	0.00648883	95.784
-0.000695232	0.00646022	0.00649932	96.084
-0.000677112	0.00645736	0.00649455	96.036
-0.00067139	0.00643352	0.0064688	96.0
-0.00068951	0.00644019	0.00647739	96.126
-0.00068951	0.00644591	0.00648215	96.09
-0.000694279	0.00644019	0.00647739	96.144
-0.00067902	0.00644019	0.00647739	96.048
-0.000683788	0.00644305	0.00648025	96.108
-0.000688557	0.00644305	0.00648025	96.126
-0.000685696	0.00645545	0.00649264	96.096
-0.00068951	0.00642684	0.00646403	96.138
-0.000678066	0.00646022	0.00649646	95.946
-0.000682835	0.00643542	0.00647071	96.024
-0.000698093	0.00643542	0.00647357	96.198
-0.000684742	0.00642207	0.00646022	96.096
-0.00067139	0.0064688	0.006506	95.964
-0.000668529	0.0064564	0.00649074	95.916
